Product Name,Specifications,Rating,Price,product_url,Processor,RAM,OS,Storage,Display,Warranty,DDR,text
HP,Intel Core i 3 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMS Office Home 2024 + MISC PC Game Pass DA 3M 1 Year Onsite Warranty,4.4,36990,https://www.flipkart.com/hp-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-15-fd0574tu-thin-light-laptop/p/itm9126a589d1667?pid=COMHBFRJEWGN4FMY&lid=LSTCOMHBFRJEWGN4FMYNEJ3G6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_188&otracker=search&fm=organic&iid=en_9vYh32hLLc0OqXqxlxFO_RwFaA_XdyNR2hqoGQjPJyfdCSJ6T5Ks1WZaDB3YbT5WBt2q3WIAGIUIeSkh8DuHF_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=e7vcj5iwsw0000001746600296952&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),16 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: HP, Rating: 4.4, Price: 36990, Processor: Intel Core i 3 Processor (13th Gen), RAM: 16 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMS Office Home 2024 + MISC PC Game Pass DA 3M 1 Year Onsite Warranty"
Lenovo IdeaPad Slim 3,Intel Core i 5 Processor (12th Gen)8 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Yr. Onsite,4.2,45490,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_189&otracker=search&fm=organic&iid=3d421181-bce5-4d3e-8ac9-4b73d5b1ff7b.COMHFYZ3GZVH37GY.SEARCH&ppt=sp&ppn=sp&ssid=e7vcj5iwsw0000001746600296952&qH=312f91285e048e09,Intel Core i 5 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),Not found,LPDDR,"Product: Lenovo IdeaPad Slim 3, Rating: 4.2, Price: 45490, Processor: Intel Core i 5 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: Not found, DDR: LPDDR, Specs: Intel Core i 5 Processor (12th Gen)8 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Yr. Onsite"
Lenovo IdeaPad Slim 3,Intel Core i 5 Processor (12th Gen)16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Onsite Warranty,4.3,49000,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMH7XF95SGTY5E6&lid=LSTCOMH7XF95SGTY5E6VQBHQA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_190&otracker=search&fm=organic&iid=3d421181-bce5-4d3e-8ac9-4b73d5b1ff7b.COMH7XF95SGTY5E6.SEARCH&ppt=sp&ppn=sp&ssid=e7vcj5iwsw0000001746600296952&qH=312f91285e048e09,Intel Core i 5 Processor (12th Gen),16 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Onsite Warranty,LPDDR,"Product: Lenovo IdeaPad Slim 3, Rating: 4.3, Price: 49000, Processor: Intel Core i 5 Processor (12th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Intel Core i 5 Processor (12th Gen)16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Onsite Warranty"
CHUWI,"Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR 4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software 1 Year Onsite Warranty",3.7,16490,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_191&otracker=search&fm=organic&iid=en_9vYh32hLLc0OqXqxlxFO_RwFaA_XdyNR2hqoGQjPJyfQOlOu5B5rstwCXeYQWcwcN3mq1lOJ3ipp2lGyJR_YLw%3D%3D&ppt=sp&ppn=sp&ssid=e7vcj5iwsw0000001746600296952&qH=312f91285e048e09,Intel Celeron Dual Core Processor (11th Gen),8GB,Windows 11,256 GB SSD,35.81 cm (14.1 inch),1 Year Onsite Warranty,LPDDR,"Product: CHUWI, Rating: 3.7, Price: 16490, Processor: Intel Celeron Dual Core Processor (11th Gen), RAM: 8GB, OS: Windows 11, Storage: 256 GB SSD, Display: 35.81 cm (14.1 inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR 4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software 1 Year Onsite Warranty"
HP Victus,Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty,4.4,69990,https://www.flipkart.com/hp-victus-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15-fa2700tx-gaming-laptop/p/itm068529921479d?pid=COMH8VXVWNPAZCSX&lid=LSTCOMH8VXVWNPAZCSX9Y3PQV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_192&otracker=search&fm=organic&iid=en_9vYh32hLLc0OqXqxlxFO_RwFaA_XdyNR2hqoGQjPJycGHYzxJc514PUPKF_0HuPpIeTUcIlulNZHoZYZJ9MdgqV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=e7vcj5iwsw0000001746600296952&qH=312f91285e048e09,Intel Core i 5 Processor (13th Gen),16 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 inch),20241 Year Carry-in Warranty,DDR,"Product: HP Victus, Rating: 4.4, Price: 69990, Processor: Intel Core i 5 Processor (13th Gen), RAM: 16 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: 20241 Year Carry-in Warranty, DDR: DDR, Specs: Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty"
Lenovo IdeaPad 1,AMD Ryzen 7 Octa Core Processor 16 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Yr. Onsite + 1 Yr. Accidental Damage Protection,4.2,42990,https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmd44c92b46b181?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_194&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMHYG8ZDVPTUYYB.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: Lenovo IdeaPad 1, Rating: 4.2, Price: 42990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: AMD Ryzen 7 Octa Core Processor 16 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Yr. Onsite + 1 Yr. Accidental Damage Protection"
ASUS Chromebook,Intel Celeron Dual Core Processor 4 GB LPDDR 4X RAMChrome Operating System 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,3.8,15990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1500cka-nj0393/p/itmc1d20ec9ce589?pid=COMGSHM3XESWZ6AT&lid=LSTCOMGSHM3XESWZ6ATVEMMNA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_195&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMGSHM3XESWZ6AT.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,4 GB,Not found,Not found,39.62 cm (15.6 Inch),1 Year Onsite Warranty,LPDDR,"Product: ASUS Chromebook, Rating: 3.8, Price: 15990, Processor: Not found, RAM: 4 GB, OS: Not found, Storage: Not found, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Intel Celeron Dual Core Processor 4 GB LPDDR 4X RAMChrome Operating System 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
HP Victus,Intel Core i 5 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 year manufacturer warranty,3.8,56990,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-intel-integrated-nvidia-geforce-rtx-2050-laptop-gpu-4-gddr6-dedicated-15-fa1124tx-gaming/p/itm12155252a3140?pid=COMGU8FMCEYUMYBB&lid=LSTCOMGU8FMCEYUMYBB1P6CA0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_196&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMGU8FMCEYUMYBB.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Intel Core i 5 Processor (12th Gen),8 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: HP Victus, Rating: 3.8, Price: 56990, Processor: Intel Core i 5 Processor (12th Gen), RAM: 8 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 5 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 year manufacturer warranty"
Acer Aspire 3,Intel Celeron Dual Core Processor 8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty,3.9,21990,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZFVD2MCAB&lid=LSTCOMHFZYZFVD2MCABTLQNKG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_197&otracker=search&fm=organic&iid=en_UZJrKkx7tBo7zCkohOjFxi2IbU9La4F1yaIW7WTaflgujRMTb4G3Q39K5ZSE2ZDJ2v_Lv1GzHel5eA-7UWVbCPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Carry-in Warranty,LPDDR,"Product: Acer Aspire 3, Rating: 3.9, Price: 21990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Carry-in Warranty, DDR: LPDDR, Specs: Intel Celeron Dual Core Processor 8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty"
Acer Aspire 3,AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Carry-in Warranty,4.1,25990,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397X2KJ8XCHR&lid=LSTCOMH397X2KJ8XCHRBDEAS1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_198&otracker=search&fm=organic&iid=en_UZJrKkx7tBo7zCkohOjFxi2IbU9La4F1yaIW7WTafljE7p2J3yCLqIx0LxG_cCfOrV71mAAh3c7Ie0YaYzh3_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Carry-in Warranty,DDR,"Product: Acer Aspire 3, Rating: 4.1, Price: 25990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Carry-in Warranty, DDR: DDR, Specs: AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Carry-in Warranty"
Lenovo IdeaPad Slim 3,Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Yr. Onsite + 1 Yr. Accidental Damage Protection,4.2,32990,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itmdfa8fc0e85938?pid=COMGP26H8PHCAMZE&lid=LSTCOMGP26H8PHCAMZEGEC9S3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_200&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMGP26H8PHCAMZE.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: Lenovo IdeaPad Slim 3, Rating: 4.2, Price: 32990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Yr. Onsite + 1 Yr. Accidental Damage Protection"
Acer Aspire 3,Intel Core i 3 Processor (13th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty,4.2,29990,https://www.flipkart.com/acer-aspire-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itma6a6812aa712e?pid=COMH4B6CGTPNVJW9&lid=LSTCOMH4B6CGTPNVJW9JOF4ZC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_201&otracker=search&fm=organic&iid=en_UZJrKkx7tBo7zCkohOjFxi2IbU9La4F1yaIW7WTaflh7S0H4GuCtfU28McVVXFnsL6qSbd0lwrDeoqG1dotw4PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Carry-in Warranty,DDR,"Product: Acer Aspire 3, Rating: 4.2, Price: 29990, Processor: Intel Core i 3 Processor (13th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Carry-in Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (13th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty"
DELL 15,"Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",4.3,31990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_202&otracker=search&fm=organic&iid=en_UZJrKkx7tBo7zCkohOjFxi2IbU9La4F1yaIW7WTaflitZd9CiHjXyekXWBHmjeW9oX7D4IwAufkDOkONV6Wdu-o15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: DELL 15, Rating: 4.3, Price: 31990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty"
DELL 15,"AMD Ryzen 5 Quad Core Processor 8 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service",4.2,39490,https://www.flipkart.com/dell-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-3535-thin-light-laptop/p/itm99bfac135815b?pid=COMH8EPFHZRD9YDC&lid=LSTCOMH8EPFHZRD9YDCNY8FQL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMH8EPFHZRD9YDC.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),Not found,LPDDR,"Product: DELL 15, Rating: 4.2, Price: 39490, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: Not found, DDR: LPDDR, Specs: AMD Ryzen 5 Quad Core Processor 8 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service"
Lenovo LOQ,Intel Core i 5 Processor (12th Gen)12 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1Yr Warranty and 1 Yr Accidental Damage Protection,4.3,57990,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9d1-gaming-laptop/p/itme3e94a3f73f71?pid=COMHY9Z8AFVPHVJF&lid=LSTCOMHY9Z8AFVPHVJFAMRSWH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMHY9Z8AFVPHVJF.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Intel Core i 5 Processor (12th Gen),12 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: Lenovo LOQ, Rating: 4.3, Price: 57990, Processor: Intel Core i 5 Processor (12th Gen), RAM: 12 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 5 Processor (12th Gen)12 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1Yr Warranty and 1 Yr Accidental Damage Protection"
MOTOROLA Motobook 60 Full Metal,Intel Core 7 (Series 2) Processor 16 GB DDR 5 RAM 64 bit Windows 11 Operating System 1 TB SSD 35.56 cm (14 Inch) DisplayOffice Home 20241 Year Onsite Warranty,4.2,73990,https://www.flipkart.com/motorola-motobook-60-full-metal-intel-core-7-series-2-240h-16-gb-1-tb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itmd38998009f90e?pid=COMHAUZWMJNUBXVE&lid=LSTCOMHAUZWMJNUBXVEFCZ6QJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=311c5d3a-4d20-4995-b780-baa9f2420588.COMHAUZWMJNUBXVE.SEARCH&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,16 GB,Windows 11,1 TB SSD,35.56 cm (14 Inch),20241 Year Onsite Warranty,DDR,"Product: MOTOROLA Motobook 60 Full Metal, Rating: 4.2, Price: 73990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 1 TB SSD, Display: 35.56 cm (14 Inch), Warranty: 20241 Year Onsite Warranty, DDR: DDR, Specs: Intel Core 7 (Series 2) Processor 16 GB DDR 5 RAM 64 bit Windows 11 Operating System 1 TB SSD 35.56 cm (14 Inch) DisplayOffice Home 20241 Year Onsite Warranty"
HP 15,AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,4.2,29990,https://www.flipkart.com/hp-15-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0154au-thin-light-laptop/p/itm341b4714ead99?pid=COMH56DFUBTUMXRH&lid=LSTCOMH56DFUBTUMXRHUIRDZB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=en_UZJrKkx7tBo7zCkohOjFxi2IbU9La4F1yaIW7WTaflioZpO7upHvBvTbD0KC67ntOwPJOE9B-NZa87oyK9nbA_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: HP 15, Rating: 4.2, Price: 29990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
DELL 15,"Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service",4.2,31990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=en_UZJrKkx7tBo7zCkohOjFxi2IbU9La4F1yaIW7WTaflgJobqGBUaB4AOtcnANGzfXaufGRN9XcXHhkP4xpu9Vg4nfEY2D5bWfIUmTlXs_oiU%3D&ppt=sp&ppn=sp&ssid=1f6t7ykr5c0000001746600301028&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: DELL 15, Rating: 4.2, Price: 31990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service"
